
2024-12-23 20:30:58.222100,Win,50.00,44.20
2024-12-23 20:40:29.990157,New bet
2024-12-23 20:41:19.370172,Magitek_PT,450,Win
2024-12-23 20:41:22.437065,manuds,5007,Lose
2024-12-23 20:41:36.236237,A_X_E_N_,100,Win
2024-12-23 20:41:53.522695,hunterbunnys,60,Win
2024-12-23 20:42:56.928883,ggluis103,512,Win
2024-12-23 20:43:15.187647,renazbizt,400,Win
2024-12-23 20:43:26.420436,gunth1gr33n,1500,Lose
2024-12-23 20:43:33.690947,P4kistaN,600,Win
2024-12-23 20:43:35.397346,txgo34,1000,Win
2024-12-23 20:43:37.458273,fids18,3796,Lose
2024-12-23 20:44:25.548154,21_vegeta,99,Win
2024-12-23 20:44:58.761289,V1uvaNegra,700,Win
2024-12-23 20:45:04.872921,pratas05,90,Lose
2024-12-23 20:45:28.011839,El_Pipow,590,Win
2024-12-23 20:45:30.133707,Bets closed
2024-12-23 21:55:09.599663,Lose,28.57,69.73
2024-12-23 21:55:12.700398,New bet
2024-12-23 21:55:17.989961,sr_penaltis,150,Win
2024-12-23 21:55:31.262051,deadpool_13_,202,Lose
2024-12-23 21:55:33.906385,dldaniellucas,80,Win
2024-12-23 21:56:05.729527,pratas05,170,Lose
2024-12-23 21:56:47.862330,Mr_Oibaf,645,Lose
2024-12-23 21:57:04.237836,Sergio474,3800,Lose
2024-12-23 21:57:41.819850,gon_nada07,20,Win
2024-12-23 21:58:25.872795,joaorjr03,550,Win
2024-12-23 21:58:39.252223,joaofonas,100,Lose
2024-12-23 21:59:38.441655,P4kistaN,300,Win
2024-12-23 22:00:09.197091,V1uvaNegra,300,Win
2024-12-23 22:00:10.962378,El_Pipow,460,Win
2024-12-23 22:00:12.850465,Bets closed
2024-12-23 22:50:24.999822,Lose,41.67,72.55
2024-12-27 16:30:25.991787,New bet
2024-12-27 16:32:06.138075,renazbizt,100,Lose
2024-12-27 16:33:16.791358,guga044,93,Win
2024-12-27 16:35:11.179560,ggluis103,162,Win
2024-12-27 16:35:24.283584,El_Pipow,10,Lose
2024-12-27 16:35:26.225690,Bets closed
2024-12-27 17:02:09.255195,Lose,50.00,30.14
2024-12-27 17:18:48.473087,New bet
2024-12-27 17:19:42.231582,Seco_JR,750,Win
2024-12-27 17:20:23.703137,benficafa,500,Lose
2024-12-27 17:21:18.178806,amtac,40,Lose
2024-12-27 17:21:40.154978,pratas05,25,Win
2024-12-27 17:22:26.176070,nunitox_x,169,Win
2024-12-27 17:23:39.292238,renazbizt,100,Lose
2024-12-27 17:23:48.609819,Bets closed
2024-12-27 18:00:53.847277,Win,50.00,59.60
2024-12-27 18:09:25.373322,New bet
2024-12-27 18:09:38.437184,yung1339,960,Lose
2024-12-27 18:10:33.629216,nunitox_x,309,Win
2024-12-27 18:11:37.117662,chorao25,1913,Win
2024-12-27 18:12:11.012244,renazbizt,900,Lose
2024-12-27 18:12:31.289134,xcosta_1,500,Lose
2024-12-27 18:14:25.566848,Bets closed
2024-12-27 19:08:52.495227,Win,40.00,48.49
2024-12-27 19:15:35.923029,New bet
2024-12-27 19:15:49.131996,pratas05,102,Lose
2024-12-27 19:16:00.908057,DecoPT,1000,Win
2024-12-27 19:16:16.678152,nAD_,300,Lose
2024-12-27 19:16:41.765952,axeb0t,2085,Win
2024-12-27 19:16:42.383347,sr_penaltis,100,Lose
2024-12-27 19:16:46.169968,K4RMA44,201,Win
2024-12-27 19:16:51.289145,caldas666,100,Lose
2024-12-27 19:16:53.439525,DrinkZeuss,330,Win
2024-12-27 19:17:28.870458,renazbizt,500,Lose
2024-12-27 19:17:54.777798,MikaC_pt,1000,Lose
2024-12-27 19:18:28.569712,deadpool_13_,740,Lose
2024-12-27 19:18:54.989225,sirmylan123,180,Lose
2024-12-27 19:19:09.431190,magicpro__,271,Win
2024-12-27 19:19:12.110461,SousaKw,100,Win
2024-12-27 19:19:34.926332,remborion,90,Win
2024-12-27 19:19:56.123831,Nocturne_Tuga,50,Lose
2024-12-27 19:20:36.058959,Bets closed
2024-12-27 19:51:06.847034,Lose,58.82,43.99
2024-12-27 20:15:32.246980,New bet
2024-12-27 20:16:48.325881,vallets18,250,Win
2024-12-27 20:17:27.173967,15JR12,52,Lose
2024-12-27 20:18:49.466718,A_X_E_N_,100,Win
2024-12-27 20:18:57.657708,LGRG21,15,Win
2024-12-27 20:19:20.389178,goncalosf03,1000,Win
2024-12-27 20:19:59.917119,remborion,30,Lose
2024-12-27 20:20:17.529319,renazbizt,723,Lose
2024-12-27 20:20:22.037032,magicpro__,30,Win
2024-12-27 20:20:23.880203,MikaC_pt,1000,Lose
2024-12-27 20:20:32.379200,Bets closed
2024-12-27 20:49:49.909820,Lose,44.44,56.41
2024-12-27 20:58:10.318448,New bet
2024-12-27 21:00:31.935433,caldas666,50,Win
2024-12-27 21:01:40.543894,filipealexandre1998,125,Win
2024-12-27 21:02:12.085771,kriegkiller,710,Win
2024-12-27 21:02:19.969476,P4kistaN,600,Lose
2024-12-27 21:02:42.752586,V1uvaNegra,500,Lose
2024-12-27 21:03:02.054253,renazbizt,100,Win
2024-12-27 21:03:10.143376,sr_penaltis,50,Lose
2024-12-27 21:03:10.415082,Bets closed
2024-12-27 21:30:03.827652,Win,55.56,44.89
2024-12-27 21:37:29.525190,New bet
2024-12-27 21:39:46.644441,joaorjr03,607,Win
2024-12-27 21:39:55.737513,renazbizt,200,Lose
2024-12-27 21:42:20.647677,deadpool_13_,752,Win
2024-12-27 21:42:25.358455,carvalhalcity,200,Lose
2024-12-27 21:42:28.126681,El_Pipow,200,Lose
2024-12-27 21:42:29.659167,Bets closed
2024-12-27 22:51:44.532688,Win,50.00,75.11
2024-12-28 16:07:32.316401,renazbizt,120,Lose
2024-12-28 16:07:46.347235,marinheiro812,475,Win
2024-12-28 16:08:22.905434,ChefinPadrin,705,Win
2024-12-28 16:10:28.140871,sr_penaltis,80,Lose
2024-12-28 16:10:40.631826,no_nick05,137,Win
2024-12-28 16:10:42.679957,pratas05,100,Win
2024-12-28 16:11:15.349159,El_Pipow,180,Lose
2024-12-28 16:11:16.884018,Bets closed
2024-12-28 16:50:31.847278,Win,57.14,78.85
2024-12-28 16:52:15.726169,New bet
2024-12-28 16:53:29.657493,deadpool_13_,116,Lose
2024-12-28 16:57:15.969111,Bets closed
2024-12-28 17:02:27.466802,New bet
2024-12-28 17:03:00.340028,dinis_gui,240,Win
2024-12-28 17:03:07.503665,ChefinPadrin,919,Win
2024-12-28 17:03:59.940207,no_nick05,249,Lose
2024-12-28 17:05:52.269342,shinchantuga,150,Win
2024-12-28 17:06:11.623564,deadpool_13_,126,Win
2024-12-28 17:06:14.696125,DevesTarAGozar,171,Win
2024-12-28 17:06:35.174588,nAD_,150,Lose
2024-12-28 17:06:40.805801,MikaC_pt,1000,Win
2024-12-28 17:06:47.052069,pratas05,70,Lose
2024-12-28 17:06:49.200995,renazbizt,300,Lose
2024-12-28 17:07:26.272455,El_Pipow,210,Lose
2024-12-28 17:07:27.606443,Bets closed
2024-12-28 17:40:01.286559,Lose,50.00,28.43
2024-12-28 17:40:05.917933,New bet
2024-12-28 17:41:42.496819,21_vegeta,75,Win
2024-12-28 17:42:38.700588,Tronicki,1122,Lose
2024-12-28 17:42:46.279029,dinis_gui,20,Win
2024-12-28 17:43:04.707457,macbraga,40,Win
2024-12-28 17:43:43.417021,nAD_,100,Lose
2024-12-28 17:43:49.356295,deadpool_13_,15,Lose
2024-12-28 17:43:56.114412,fids18,60,Lose
2024-12-28 17:44:34.205934,renazbizt,230,Win
2024-12-28 17:44:53.356844,pratas05,50,Win
2024-12-28 17:45:04.520923,El_Pipow,10,Win
2024-12-28 17:45:06.056838,Bets closed
2024-12-28 18:23:07.770631,Win,63.64,33.11
2024-12-29 16:29:26.028129,New bet
2024-12-29 16:31:07.409027,fids18,75,Lose
2024-12-29 16:31:29.322436,caldas666,2229,Lose
2024-12-29 16:34:24.640364,El_Pipow,1,Win
2024-12-29 16:34:26.173366,Bets closed
2024-12-29 17:31:15.866888,Win,33.33,0.04
2024-12-29 17:36:23.743354,New bet
2024-12-29 17:36:34.902001,andrelopes11,345,Win
2024-12-29 17:36:35.837315,kingfr9pegada,554,Lose
2024-12-29 17:40:06.975506,matrix1830,2990,Win
2024-12-29 17:40:14.858625,renazbizt,300,Lose
2024-12-29 17:40:34.522269,deadpool_13_,90,Win
2024-12-29 17:40:43.940473,V1uvaNegra,400,Lose
2024-12-29 17:41:22.304194,El_Pipow,210,Lose
2024-12-29 17:41:23.981292,Bets closed
2024-12-29 18:32:30.081711,Lose,57.14,29.94
2024-12-29 18:40:30.422627,New bet
2024-12-29 18:42:13.744893,saraivinhaba2006,200,Win
2024-12-29 18:42:43.439922,ruben_silva25,180,Win
2024-12-29 18:44:05.977945,A_X_E_N_,50,Lose
2024-12-29 18:44:44.477501,renazbizt,100,Lose
2024-12-29 18:44:50.928991,morujo20,100,Lose
2024-12-29 18:45:01.373658,deadpool_13_,30,Lose
2024-12-29 18:45:05.778832,V1uvaNegra,200,Win
2024-12-29 18:45:30.558223,Bets closed
2024-12-29 19:20:06.518773,Lose,57.14,32.56
2024-12-29 19:29:26.969614,New bet
2024-12-29 19:30:35.578050,santostdm,17150,Win
2024-12-29 19:31:26.267833,renazbizt,3859,Lose
2024-12-29 19:32:57.107227,nunitox_x,742,Win
2024-12-29 19:33:02.630070,P4kistaN,1000,Lose
2024-12-29 19:33:08.770808,carvalhalcity,600,Lose
2024-12-29 19:33:32.436231,V1uvaNegra,800,Lose
2024-12-29 19:33:52.396786,Joao21Silva,300,Lose
2024-12-29 19:33:57.831194,saraivinhaba2006,100,Lose
2024-12-29 19:34:04.375034,deadpool_13_,117,Lose
2024-12-29 19:34:25.437444,El_Pipow,1010,Lose
2024-12-29 19:34:27.106063,Bets closed
2024-12-29 19:59:56.721783,Lose,80.00,30.32
2024-12-30 20:38:29.114318,New bet
2024-12-30 20:39:52.888660,bjorn_vk,300,Win
2024-12-30 20:41:24.259545,mauricio29076,40,Lose
2024-12-30 20:42:15.677978,no_nick05,1071,Lose
2024-12-30 20:42:58.017548,P4kistaN,200,Win
2024-12-30 20:43:22.593637,renazbizt,100,Win
2024-12-30 20:43:29.291459,Bets closed
2024-12-30 21:09:28.416882,Lose,40.00,64.93
2024-12-30 21:13:56.488139,New bet
2024-12-30 21:14:55.879229,XVRje,40,Win
2024-12-30 21:16:33.671496,bjorn_vk,200,Win
2024-12-30 21:17:35.008436,pratas05,200,Lose
2024-12-30 21:18:20.067589,Joao21Silva,250,Lose
2024-12-30 21:18:28.873939,deadpool_13_,436,Lose
2024-12-30 21:18:54.961314,El_Pipow,90,Win
2024-12-30 21:18:56.621988,Bets closed
2024-12-30 21:52:15.786728,Lose,50.00,72.86
2024-12-30 21:55:31.305265,New bet
2024-12-30 21:56:37.738041,joaorjr03,250,Win
2024-12-30 21:56:38.778969,sr_penaltis,80,Lose
2024-12-30 21:56:59.351379,tikibala2680,2102,Win
2024-12-30 21:57:32.528646,mauricio29076,51,Lose
2024-12-30 21:58:00.893540,xakal40,50,Win
2024-12-30 21:58:07.754530,renazbizt,417,Lose
2024-12-30 21:58:26.289299,nAD_,100,Lose
2024-12-30 21:58:38.373634,V1uvaNegra,300,Lose
2024-12-30 21:58:42.261938,deadpool_13_,618,Lose
2024-12-30 21:58:43.388423,hazee255,245,Lose
2024-12-30 21:58:53.224498,lebzera_,350,Win
2024-12-30 21:58:53.532293,Progamer_YT05,100,Lose
2024-12-30 21:58:56.603782,Joao21Silva,250,Lose
2024-12-30 21:59:04.301463,vvalas,100,Lose
2024-12-30 21:59:34.927261,pratas05,100,Win
2024-12-30 21:59:56.934037,P4kistaN,200,Lose
2024-12-30 22:00:31.526058,Bets closed
2024-12-30 22:32:00.207867,Lose,68.75,46.32
2024-12-30 22:33:37.075015,New bet
2024-12-30 22:34:26.940674,xakal40,100,Win
2024-12-30 22:35:02.375563,pratas05,770,Win
2024-12-30 22:35:09.338165,joaorjr03,392,Win
2024-12-30 22:37:00.041965,vvalas,100,Lose
2024-12-30 22:37:35.054443,renazbizt,200,Lose
2024-12-30 22:38:11.926451,mauricio29076,80,Lose
2024-12-30 22:38:24.921776,V1uvaNegra,200,Lose
2024-12-30 22:38:25.230226,P4kistaN,200,Lose
2024-12-30 22:38:32.907190,deadpool_13_,355,Lose
2024-12-30 22:38:37.217330,Bets closed
2024-12-30 23:15:26.691962,Win,33.33,52.65
2024-12-30 23:23:23.795871,New bet
2024-12-30 23:24:11.102415,sr_penaltis,80,Lose
2024-12-30 23:24:12.331875,fids18,435,Lose
2024-12-30 23:24:43.668021,21_vegeta,250,Win
2024-12-30 23:25:46.337209,no_nick05,500,Win
2024-12-30 23:26:48.391721,lebzera_,350,Lose
2024-12-30 23:26:55.970666,cuencarj45,100,Win
2024-12-30 23:27:47.680081,mauricio29076,1810,Lose
2024-12-30 23:27:53.825919,renazbizt,100,Win
2024-12-30 23:28:01.607000,Progamer_YT05,200,Lose
2024-12-30 23:28:18.093454,V1uvaNegra,200,Win
2024-12-30 23:28:22.292036,El_Pipow,140,Win
2024-12-30 23:28:23.881165,Bets closed
2024-12-31 00:01:04.060138,Win,54.55,30.97
2024-12-31 00:02:11.264148,New bet
2024-12-31 00:02:55.911166,skodakk,435,Lose
2024-12-31 00:05:32.685645,DecoPT,1287,Win
2024-12-31 00:05:51.965905,henriquerodri1010,1000,Win
2024-12-31 00:06:01.359340,renazbizt,200,Lose
2024-12-31 00:06:11.902886,casseti44,2000,Lose
2024-12-31 00:07:06.791049,cuencarj45,542,Win
2024-12-31 00:07:11.406343,Bets closed
2024-12-31 00:55:29.493059,Lose,50.00,48.22
2024-12-31 00:59:18.403797,New bet
2024-12-31 01:03:40.751097,MikaC_pt,1000,Win
2024-12-31 01:03:46.179563,renazbizt,100,Lose
2024-12-31 01:03:54.475122,P4kistaN,200,Lose
2024-12-31 01:04:13.317799,V1uvaNegra,300,Lose
2024-12-31 01:04:18.130308,carvalhalcity,300,Lose
2024-12-31 01:04:18.544060,Bets closed
2024-12-31 01:29:31.498912,Lose,80.00,47.37
2024-12-31 01:30:45.656071,New bet
2024-12-31 01:31:01.288315,t_r3x_77,1283,Win
2024-12-31 01:32:20.794154,pratas05,100,Win
2024-12-31 01:32:30.513321,FrEakkkkk_,145,Lose
2024-12-31 01:32:40.650939,renazbizt,109,Lose
2024-12-31 01:33:52.434706,remborion,78,Win
2024-12-31 01:35:10.259831,Magitek_PT,3366,Lose
2024-12-31 01:35:29.509695,P4kistaN,200,Win
2024-12-31 01:35:34.672579,V1uvaNegra,300,Win
2024-12-31 01:35:45.792011,Bets closed
2024-12-31 02:17:06.104380,Win,62.50,35.14
2024-12-31 02:18:57.542711,New bet
2024-12-31 02:23:14.366395,21_vegeta,250,Win
2024-12-31 02:23:56.041680,El_Pipow,1,Lose
2024-12-31 02:23:57.682472,Bets closed
2024-12-31 02:46:52.497070,Lose,50.00,0.40
2024-12-31 02:48:13.318733,New bet
2024-12-31 02:49:01.445668,21_vegeta,500,Win
2024-12-31 02:49:20.714859,ezerpeek,505,Win
2024-12-31 02:49:21.004873,bjorn_vk,500,Lose
2024-12-31 02:53:13.455815,Bets closed
2024-12-31 03:26:35.761974,Win,66.67,66.78
2025-01-01 14:52:42.654878,New bet
2025-01-01 14:54:07.131787,joaorjr03,334,Win
2025-01-01 14:56:53.545914,llusox,100,Win
2025-01-01 14:57:15.831614,Refusi0n,176,Win
2025-01-01 14:57:41.557964,El_Pipow,1,Lose
2025-01-01 14:57:42.785815,Bets closed
2025-01-01 15:36:07.114251,Lose,25.00,0.16
2025-01-01 15:36:55.855450,New bet
2025-01-01 15:38:21.970125,ohnibur,745,Win
2025-01-01 15:38:40.303240,zlima14,140,Win
2025-01-01 15:38:58.838220,manoquico,675,Lose
2025-01-01 15:39:13.682167,tio_carlos_,20,Lose
2025-01-01 15:39:17.409898,dinis_gui,125,Lose
2025-01-01 15:39:39.999692,benficafa,120,Lose
2025-01-01 15:40:12.333014,deadpool_13_,35,Win
2025-01-01 15:40:13.282815,joaon24,170,Win
2025-01-01 15:40:33.042632,joaorjr03,500,Win
2025-01-01 15:41:28.005487,Refusi0n,15,Win
2025-01-01 15:41:31.414978,V1uvaNegra,300,Lose
2025-01-01 15:41:50.143652,Progamer_YT05,200,Lose
2025-01-01 15:41:55.987017,Bets closed
2025-01-01 16:34:44.529269,Lose,50.00,47.29
2025-01-01 16:46:20.410228,New bet
2025-01-01 16:47:09.582904,dinis_gui,285,Win
2025-01-01 16:47:44.275379,joaorjr03,635,Win
2025-01-01 16:47:44.484069,beluga2035_,100,Win
2025-01-01 16:47:53.491031,dmAf2s,2110,Win
2025-01-01 16:48:10.694836,RafaM21,245,Win
2025-01-01 16:48:14.074146,renazbizt,145,Lose
2025-01-01 16:49:22.069345,deadpool_13_,30,Lose
2025-01-01 16:49:46.254204,delariv4,150,Win
2025-01-01 16:49:54.427632,P4kistaN,475,Lose
2025-01-01 16:50:48.703032,V1uvaNegra,245,Lose
2025-01-01 16:51:18.910969,El_Pipow,360,Lose
2025-01-01 16:51:20.549602,Bets closed
2025-01-01 17:23:42.319228,Win,54.55,73.74
2025-01-01 17:28:21.123295,New bet
2025-01-01 17:28:39.360480,beluga2035_,300,Win
2025-01-01 17:28:59.536521,nyzyj,3,Lose
2025-01-01 17:29:03.308145,21_vegeta,250,Lose
2025-01-01 17:29:15.227334,v_warr10r,500,Win
2025-01-01 17:29:24.788078,paulodias25_,89,Win
2025-01-01 17:29:25.499122,KryptvV,185,Win
2025-01-01 17:29:31.575042,n3n4ss,495,Win
2025-01-01 17:29:41.196294,tikibala2680,240,Win
2025-01-01 17:29:47.753852,josuept,100,Win
2025-01-01 17:30:00.992473,martimhml,139,Win
2025-01-01 17:30:15.910431,ufwack,5702,Lose
2025-01-01 17:30:16.934452,maiazin___,185,Win
2025-01-01 17:30:41.309996,joaorjr03,441,Lose
2025-01-01 17:30:42.552770,akkapaa,100,Win
2025-01-01 17:30:46.026979,joaon24,40,Win
2025-01-01 17:30:46.372014,MikaC_pt,10000,Win
2025-01-01 17:30:47.076082,saapedra,105,Lose
2025-01-01 17:31:00.390248,nunitox_x,50,Lose
2025-01-01 17:31:04.629129,dinis_gui,406,Win
2025-01-01 17:31:07.830286,RafaM21,200,Lose
2025-01-01 17:31:11.206939,renazbizt,200,Lose
2025-01-01 17:31:50.853962,P4kistaN,600,Lose
2025-01-01 17:31:58.414171,deniscrlh,400,Lose
2025-01-01 17:32:37.637269,V1uvaNegra,500,Lose
2025-01-01 17:32:51.499293,joe_war29,205,Lose
2025-01-01 17:33:13.986443,deadpool_13_,20,Lose
2025-01-01 17:33:21.260902,Bets closed
2025-01-01 18:00:15.342476,Lose,50.00,40.44
2025-01-01 18:10:47.119738,New bet
2025-01-01 18:11:25.111233,BacalhauEspacial,200,Win
2025-01-01 18:11:56.598016,nunitox_x,50,Lose
2025-01-01 18:12:30.645985,ufwack,661,Win
2025-01-01 18:12:49.896516,21_vegeta,250,Lose
2025-01-01 18:13:08.530552,deadpool_13_,69,Lose
2025-01-01 18:13:08.598462,deniscrlh,200,Lose
2025-01-01 18:14:21.850174,saraivinhaba2006,200,Lose
2025-01-01 18:14:38.234159,1fredddd,500,Lose
2025-01-01 18:14:50.931839,MikaC_pt,1000,Lose
2025-01-01 18:15:05.367551,renazbizt,169,Win
2025-01-01 18:15:33.730431,RafaM21,100,Win
2025-01-01 18:15:36.288959,P4kistaN,100,Win
2025-01-01 18:15:37.212905,V1uvaNegra,200,Win
2025-01-01 18:15:43.354657,lebzera_,300,Win
2025-01-01 18:15:47.250176,Bets closed
2025-01-01 18:45:03.474126,Win,50.00,43.26
2025-01-01 18:47:48.570452,New bet
2025-01-01 18:48:37.518265,21_vegeta,500,Lose
2025-01-01 18:48:51.749371,saraivinhaba2006,200,Win
2025-01-01 18:48:59.736536,BacalhauEspacial,200,Win
2025-01-01 18:49:02.195776,deniscrlh,829,Win
2025-01-01 18:49:08.853471,no_nick05,3334,Lose
2025-01-01 18:49:09.979037,joaorjr03,391,Win
2025-01-01 18:50:06.910149,manoquico,22,Lose
2025-01-01 18:50:22.785958,rui3cadete,400,Win
2025-01-01 18:50:58.320595,martimhml,100,Win
2025-01-01 18:51:18.900973,ufwack,1588,Lose
2025-01-01 18:51:24.430653,mauricio29076,20,Win
2025-01-01 18:51:28.526055,renazbizt,200,Win
2025-01-01 18:51:38.255826,MikaC_pt,5000,Win
2025-01-01 18:51:42.246045,nunitox_x,30,Lose
2025-01-01 18:52:11.431756,P4kistaN,300,Lose
2025-01-01 18:52:16.245432,lebzera_,500,Lose
2025-01-01 18:52:23.217289,V1uvaNegra,300,Win
2025-01-01 18:52:48.709238,Bets closed
